datetime,lat,long,pm2_5,pm10,no2,co,so2,o3,temp_c,wind,humidity,AQI
2025-04-24 06:30:00,23.515,87.35,65.1383338849667,71.895996,53.2,1035.0,53.4,37.0,27.5,9.54679,95.97579,117
2025-04-24 07:30:00,23.515,87.35,62.84686943973624,70.664,49.2,1090.0,78.2,64.0,29.8,7.102591,83.49091,109
2025-04-24 08:30:00,23.515,87.35,58.457496888173786,72.952,43.8,1055.0,93.8,96.0,32.4,7.3821945,69.89873,105
2025-04-24 09:30:00,23.515,87.35,57.10237682741754,88.88,35.7,843.0,91.9,137.0,35.15,7.7420926,54.01305,154
2025-04-24 10:30:00,23.515,87.35,51.69365084994681,155.76,26.2,541.0,80.8,183.0,37.75,8.131936,36.16533,238
2025-04-24 11:30:00,23.515,87.35,55.06973658160976,204.864,18.7,331.0,70.5,218.0,39.35,8.759178,26.80904,302
2025-04-24 12:30:00,23.515,87.35,49.774017286889034,185.24,14.3,311.0,63.7,237.0,40.3,9.914717,21.709002,305
2025-04-24 13:30:00,23.515,87.35,42.54906966005797,152.416,12.0,382.0,57.5,245.0,40.6,12.662843,19.89125,307
2025-04-24 14:30:00,23.515,87.35,37.73848217538665,128.304,12.2,432.0,53.4,245.0,40.8,11.966953,18.013084,307
2025-04-24 15:30:00,23.515,87.35,37.81768586050676,115.544,16.8,411.0,52.8,235.0,40.5,12.525207,18.7297,305
2025-04-24 16:30:00,23.515,87.35,38.90466948332347,104.28,23.9,368.0,54.2,216.0,37.2,15.717823,39.268234,301
2025-04-24 17:30:00,23.515,87.35,43.988129136394505,100.408,25.7,342.0,56.3,186.0,35.1,15.146761,44.753227,245
2025-04-24 18:30:00,23.515,87.35,52.01223308280633,94.424,24.3,351.0,52.9,169.0,32.8,14.689589,53.59836,202
2025-04-24 19:30:00,23.515,87.35,50.79111624538576,80.696,22.4,375.0,48.0,145.0,31.85,13.971757,54.02105,166
2025-04-24 20:30:00,23.515,87.35,49.210885020685296,68.464005,21.1,397.0,42.7,121.0,30.7,14.637663,57.675842,131
2025-04-24 21:30:00,23.515,87.35,45.77928490859423,56.143997,20.4,411.0,36.4,97.0,29.1,16.069473,83.16639,97
2025-04-24 22:30:00,23.515,87.35,40.99038566517448,45.143997,20.2,421.0,29.8,74.0,28.4,14.978984,92.41523,74
2025-04-24 23:30:00,23.515,87.35,35.52628960411491,37.84,21.5,426.0,25.8,54.0,28.3,14.813682,92.40986,59
2025-04-25 00:30:00,23.515,87.35,33.785145312082285,35.2,25.2,412.0,26.1,41.0,27.7,5.720489,94.025894,56
2025-04-25 01:30:00,23.515,87.35,33.93246304977922,36.432003,30.3,392.0,29.0,32.0,27.3,0.35999998,96.25304,57
2025-04-25 02:30:00,23.515,87.35,38.35522224151654,39.952,34.6,399.0,32.7,25.0,26.9,6.489992,97.09818,64
2025-04-25 03:30:00,23.515,87.35,39.86106238690932,42.503998,37.6,463.0,35.7,18.0,26.45,5.7628117,98.53491,66
2025-04-25 04:30:00,23.515,87.35,41.137827654940594,43.56,39.8,554.0,39.5,13.0,26.05,7.247096,99.40998,69
2025-04-25 05:30:00,23.515,87.35,51.44711509879579,51.832,44.8,611.0,39.5,14.0,25.75,8.936778,100.0,86
2025-04-25 06:30:00,23.515,87.35,53.02026682601352,52.887997,43.5,605.0,56.9,27.0,29.1,9.039514,94.91125,88
2025-04-25 07:30:00,23.515,87.35,45.800793459169064,46.992,41.4,566.0,80.3,47.0,30.55,7.562142,81.87661,100
2025-04-25 08:30:00,23.515,87.35,46.77834786507869,50.424,37.6,518.0,93.5,74.0,32.55,7.5599995,70.96484,104
2025-04-25 09:30:00,23.515,87.35,48.6643563276168,61.247997,30.5,460.0,87.4,113.0,34.65,7.208994,61.25999,119
2025-04-25 10:30:00,23.515,87.35,44.48284908092814,67.848,21.6,394.0,71.2,159.0,36.95,7.3997297,48.194935,187
2025-04-25 11:30:00,23.515,87.35,32.703950856495474,62.304,14.5,351.0,56.3,194.0,39.2,6.341009,32.722473,265
2025-04-25 12:30:00,23.515,87.35,29.267690261980825,63.712,9.8,350.0,46.0,211.0,40.65,8.467655,19.012646,301
2025-04-25 13:30:00,23.515,87.35,27.756465004371652,67.584,6.9,372.0,37.0,217.0,40.95,12.93247,17.519659,302
2025-04-25 14:30:00,23.515,87.35,26.080409566498176,66.792,6.9,389.0,30.8,216.0,41.3,15.095336,16.254894,301
2025-04-25 15:30:00,23.515,87.35,24.07303849253985,62.92,11.8,383.0,28.5,206.0,39.55,18.820976,25.36759,295
2025-04-25 16:30:00,23.515,87.35,23.174096090338097,59.224003,19.6,372.0,29.1,188.0,37.4,18.582766,39.20181,250
2025-04-25 17:30:00,23.515,87.35,35.434978237348965,57.375996,22.8,381.0,39.2,167.0,35.7,8.211235,39.838306,199
2025-04-25 18:30:00,23.515,87.35,42.19105840196909,57.375996,21.3,434.0,38.2,153.0,33.0,10.495713,60.53174,178
2025-04-25 19:30:00,23.515,87.35,42.868620103186935,52.184,19.2,507.0,36.8,132.0,31.95,11.734564,66.57223,147
2025-04-25 20:30:00,23.515,87.35,40.85451716311827,46.816,17.9,549.0,35.1,113.0,30.8,14.414617,66.14236,119
2025-04-25 21:30:00,23.515,87.35,37.587176267196206,41.272,17.9,528.0,32.7,96.0,29.5,12.642357,77.26651,96
2025-04-25 22:30:00,23.515,87.35,34.128799953313575,37.224,18.7,475.0,30.0,79.0,28.45,12.108261,84.838394,79
2025-04-25 23:30:00,23.515,87.35,31.19749414423239,33.968,19.9,435.0,28.6,66.0,27.75,8.431228,91.8364,66
2025-04-26 00:30:00,23.515,87.35,28.78312637002255,31.767998,21.7,428.0,29.5,57.0,27.4,6.8612823,94.569405,57
2025-04-26 01:30:00,23.515,87.35,28.82368946480305,30.712002,23.9,434.0,31.7,50.0,27.05,9.919618,96.246216,50
2025-04-26 02:30:00,23.515,87.35,28.177543650209067,30.447998,26.0,438.0,34.1,45.0,26.8,9.555271,95.67195,47
2025-04-26 03:30:00,23.515,87.35,28.918153690530104,30.712002,28.3,433.0,35.8,39.0,26.5,10.621525,95.09678,48
2025-04-26 04:30:00,23.515,87.35,30.584428053127688,31.064,30.6,425.0,37.6,34.0,26.35,11.375658,92.579155,51
2025-04-26 05:30:00,23.515,87.35,41.392075352209005,42.416,34.4,422.0,41.8,43.0,26.1,11.098865,90.92065,69
2025-04-26 06:30:00,23.515,87.35,39.55941400024187,40.392002,32.6,427.0,49.1,53.0,28.4,9.444426,87.383865,66
2025-04-26 07:30:00,23.515,87.35,37.69736741996311,39.336002,29.9,436.0,59.0,68.0,30.45,10.9859,75.59312,74
2025-04-26 08:30:00,23.515,87.35,38.146215459602544,40.392002,26.4,441.0,65.8,93.0,32.95,12.703715,63.863197,93
2025-04-26 09:30:00,23.515,87.35,39.73988688852728,42.68,21.5,435.0,67.0,137.0,35.15,12.57426,55.320133,154
2025-04-26 10:30:00,23.515,87.35,44.470699558362654,47.343998,15.9,424.0,65.2,191.0,37.3,11.481968,46.57875,258
2025-04-26 11:30:00,23.515,87.35,49.51738712904295,53.064,11.4,424.0,61.7,234.0,38.8,11.27553,40.42725,305
2025-04-26 12:30:00,23.515,87.35,49.97031562530907,54.736,8.5,446.0,55.9,258.0,40.3,7.754637,23.907444,309
2025-04-26 13:30:00,23.515,87.35,49.46174427453141,55.352,6.8,479.0,48.4,270.0,38.1,13.896187,31.034811,311
2025-04-26 14:30:00,23.515,87.35,47.117241040711335,55.087997,6.9,498.0,43.4,270.0,33.2,13.661038,54.849113,311
2025-04-26 15:30:00,23.515,87.35,44.892549705553904,53.68,10.4,495.0,43.6,252.0,34.1,19.296133,54.901855,308
2025-04-26 16:30:00,23.515,87.35,45.41296153551072,51.567997,15.8,478.0,46.2,222.0,34.35,15.151039,47.086876,303
2025-04-26 17:30:00,23.515,87.35,50.13694738594883,54.296,18.3,454.0,48.4,181.0,32.6,15.10821,58.47313,232
2025-04-26 18:30:00,23.515,87.35,46.5401441929019,49.192,18.4,418.0,44.2,158.0,31.25,16.179987,65.837,185
2025-04-26 19:30:00,23.515,87.35,42.25876719184809,45.407997,18.6,374.0,38.5,126.0,30.4,15.743571,68.081665,138
2025-04-26 20:30:00,23.515,87.35,40.7729814728708,43.472,18.8,344.0,34.0,100.0,29.6,15.577022,76.36585,100
2025-04-26 21:30:00,23.515,87.35,39.41733765165345,41.447998,18.8,339.0,31.7,88.0,29.1,15.5395355,84.654976,88
2025-04-26 22:30:00,23.515,87.35,36.825021435913335,40.04,18.9,347.0,30.7,82.0,28.7,11.753877,87.66817,82
2025-04-26 23:30:00,23.515,87.35,36.34654055260735,39.424,20.1,354.0,31.4,76.0,28.2,9.449572,89.72206,76
2025-04-27 00:30:00,23.515,87.35,38.15390374982942,40.304,23.1,355.0,34.6,68.0,27.85,8.482947,89.96255,68
2025-04-27 01:30:00,23.515,87.35,40.820997543192775,43.12,27.2,356.0,39.5,60.0,27.6,8.528657,88.88427,68
2025-04-27 02:30:00,23.515,87.35,44.670168611727355,46.376,30.7,360.0,44.1,54.0,27.2,10.259999,87.80068,74
2025-04-27 03:30:00,23.515,87.35,46.021692089029884,48.488,33.2,368.0,47.3,49.0,26.8,12.791403,86.722435,77
2025-04-27 04:30:00,23.515,87.35,47.925850458990084,49.192,35.2,378.0,50.4,47.0,26.5,12.961249,85.14588,80
2025-04-27 05:30:00,23.515,87.35,49.754639646837916,51.744,32.1,391.0,65.0,80.0,26.2,11.892265,84.603355,83
2025-04-27 06:30:00,23.515,87.35,50.5267651282262,52.887997,32.8,407.0,68.8,84.0,26.35,8.821836,72.90258,86
2025-04-27 07:30:00,23.515,87.35,50.87134739311593,54.296,33.7,424.0,73.9,89.0,28.45,8.656858,61.746456,92
2025-04-27 08:30:00,23.515,87.35,51.477153399426584,54.296,33.7,440.0,77.4,98.0,30.05,8.311245,53.077168,98
2025-04-27 09:30:00,23.515,87.35,51.138528454536015,53.856,32.3,445.0,78.0,112.0,32.0,7.4932766,45.748093,118
2025-04-27 10:30:00,23.515,87.35,51.14956967591395,54.472,30.1,448.0,77.0,129.0,33.65,7.748368,41.820915,143
2025-04-27 11:30:00,23.515,87.35,52.15888913363887,56.584003,27.8,472.0,74.9,146.0,34.55,9.375563,40.272938,168
2025-04-27 12:30:00,23.515,87.35,53.57263175435527,58.607998,24.7,540.0,71.0,163.0,35.0,9.403169,38.430733,193
2025-04-27 13:30:00,23.515,87.35,54.251037186875116,60.455997,21.4,629.0,65.9,179.0,35.1,8.849339,36.578075,228
2025-04-27 14:30:00,23.515,87.35,56.0671135040589,62.04,20.5,689.0,62.7,186.0,34.65,11.351422,36.801292,245
2025-04-27 15:30:00,23.515,87.35,55.904443921278066,63.535995,24.2,695.0,63.0,180.0,34.75,11.435313,36.13903,230
2025-04-27 16:30:00,23.515,87.35,57.786678796794824,66.352,30.3,673.0,65.1,166.0,33.75,7.9383874,40.055195,197
2025-04-27 17:30:00,23.515,87.35,61.523207154850326,68.2,28.6,645.0,65.2,154.0,32.65,3.462369,46.784313,179
2025-04-27 18:30:00,23.515,87.35,65.87288922288243,74.007996,34.1,615.0,62.6,131.0,28.35,6.3639607,78.49691,146
2025-04-27 19:30:00,23.515,87.35,73.84717067434086,81.312004,41.7,580.0,59.0,100.0,27.95,9.5416975,81.07266,146
2025-04-27 20:30:00,23.515,87.35,79.99735588692816,87.296,46.5,552.0,57.0,76.0,27.7,7.7420926,82.26469,167
2025-04-27 21:30:00,23.515,87.35,76.18759654561916,80.344,45.8,539.0,57.5,66.0,27.55,6.8541956,82.00057,154
2025-04-27 22:30:00,23.515,87.35,68.86604307997725,73.744,42.4,532.0,59.6,62.0,27.3,7.7900705,81.72429,130
2025-04-27 23:30:00,23.515,87.35,64.15236947790324,67.408,40.2,523.0,62.5,60.0,26.95,5.509882,81.68122,114
2025-04-28 00:30:00,23.515,87.35,59.72510817897611,62.48,40.9,495.0,67.2,57.0,26.45,3.8521678,83.112686,100
2025-04-28 01:30:00,23.515,87.35,56.89152594872772,59.84,42.9,465.0,72.8,55.0,26.25,5.0688457,81.594696,95
2025-04-28 02:30:00,23.515,87.35,57.74037925933915,60.895996,45.3,467.0,76.0,52.0,25.9,10.706595,83.30144,96
2025-04-28 03:30:00,23.515,87.35,62.82827338090884,65.384,49.0,533.0,74.1,43.0,25.0,7.7420926,83.45263,109
2025-04-28 04:30:00,23.515,87.35,69.43922541217476,74.624,53.0,632.0,69.8,32.0,24.05,6.519877,87.52896,131
2025-04-28 05:30:00,23.515,87.35,54.9687978113665,58.432,21.6,707.0,33.1,74.0,23.7,7.327127,88.57511,92
2025-04-28 06:30:00,23.515,87.35,44.69077734757072,47.696,19.4,746.0,31.7,84.0,26.5,4.8965297,78.23354,84
2025-04-28 07:30:00,23.515,87.35,40.25372322623621,43.12,16.4,761.0,29.7,99.0,28.1,6.9899354,64.98825,99
2025-04-28 08:30:00,23.515,87.35,41.547378764254496,45.056,13.5,737.0,28.6,118.0,29.85,10.308831,61.678555,126
2025-04-28 09:30:00,23.515,87.35,45.317052450163175,52.887997,11.0,643.0,29.0,144.0,28.45,15.299999,66.26813,165
2025-04-28 10:30:00,23.515,87.35,47.6724314071538,59.4,8.8,509.0,30.2,174.0,28.45,6.5223618,64.46536,215
2025-04-28 11:30:00,23.515,87.35,49.731129078122684,63.272,7.2,410.0,31.2,197.0,28.95,6.7757506,64.570854,272
2025-04-28 12:30:00,23.515,87.35,51.8736969584966,66.352,6.2,378.0,30.8,210.0,30.2,6.384293,61.380646,300
2025-04-28 13:30:00,23.515,87.35,55.27640019622068,70.664,6.0,379.0,30.2,217.0,30.75,6.21717,59.296555,302
2025-04-28 14:30:00,23.515,87.35,54.67824911173524,70.048,7.4,390.0,31.6,218.0,30.9,6.162207,58.07703,302
2025-04-28 15:30:00,23.515,87.35,53.412145775986346,68.024,11.5,396.0,36.8,212.0,27.85,9.422101,67.99762,301
2025-04-28 16:30:00,23.515,87.35,56.23144362334317,68.2,17.1,412.0,44.1,200.0,27.25,6.206738,71.076614,280
2025-04-28 17:30:00,23.515,87.35,68.5197964621686,85.448,17.7,452.0,46.9,188.0,25.7,5.2694216,77.16773,250
2025-04-28 18:30:00,23.515,87.35,60.65306382275867,71.104004,19.1,539.0,43.9,172.0,23.3,7.3447943,83.51593,210
2025-04-28 19:30:00,23.515,87.35,54.5503435000621,63.712,21.2,650.0,40.1,148.0,23.95,2.6758924,81.557144,171
2025-04-28 20:30:00,23.515,87.35,60.83947590561082,71.544,24.3,738.0,39.0,127.0,23.95,4.2136917,82.31414,140
2025-04-28 21:30:00,23.515,87.35,67.3465505710827,76.384,29.0,797.0,43.6,110.0,24.15,6.8919086,82.08556,124
2025-04-28 22:30:00,23.515,87.35,76.12893259226836,85.007996,34.6,832.0,51.1,94.0,23.9,11.091564,83.07152,154
2025-04-28 23:30:00,23.515,87.35,84.12183632026384,92.84,39.1,810.0,56.1,81.0,23.45,9.505977,83.79087,180
2025-04-29 00:30:00,23.515,87.35,90.94820613342073,99.792,41.6,681.0,56.1,70.0,23.0,6.361415,84.782166,203
2025-04-29 01:30:00,23.515,87.35,93.56466094819577,103.048,42.9,495.0,53.7,62.0,22.7,6.6624317,85.80552,212
2025-04-29 02:30:00,23.515,87.35,94.51467478008814,104.72,43.8,370.0,51.9,55.0,22.4,5.4149795,87.38307,215
2025-04-29 03:30:00,23.515,87.35,96.56105064969539,106.568,45.1,370.0,52.2,48.0,22.05,4.5,89.818184,222
2025-04-29 04:30:00,23.515,87.35,99.39918169202414,107.8,45.9,430.0,53.2,42.0,21.8,4.278551,91.763565,231
2025-04-29 05:30:00,23.515,87.35,125.60017460365665,135.608,64.1,473.0,76.3,33.0,21.75,5.6521144,92.899895,304
2025-04-29 06:30:00,23.515,87.35,121.24624629005517,131.12,56.1,466.0,78.9,56.0,22.5,8.037761,85.52045,301
2025-04-29 07:30:00,23.515,87.35,105.0473321034857,115.544,44.7,442.0,82.0,89.0,24.35,7.7879906,78.64685,250
2025-04-29 08:30:00,23.515,87.35,83.51850476961364,91.608,34.2,422.0,79.9,123.0,26.35,7.6579366,70.69451,178
2025-04-29 09:30:00,23.515,87.35,71.49454591634698,77.88,25.2,413.0,67.5,160.0,28.35,6.6405115,62.490868,188
2025-04-29 10:30:00,23.515,87.35,70.90762759100399,77.88,17.1,408.0,50.1,198.0,30.05,6.489992,55.775345,275
2025-04-29 11:30:00,23.515,87.35,71.1276954806988,78.672005,11.4,406.0,37.6,227.0,31.35,6.698806,50.67132,304
2025-04-29 12:30:00,23.515,87.35,67.95605547545436,79.904,9.2,408.0,34.8,242.0,31.75,6.1120534,48.77078,306
2025-04-29 13:30:00,23.515,87.35,68.76324816901861,82.368,9.4,413.0,36.9,249.0,30.0,11.966954,52.571575,308
2025-04-29 14:30:00,23.515,87.35,71.3181931428193,86.504005,10.9,418.0,40.2,250.0,30.1,4.3349743,51.623093,308
2025-04-29 15:30:00,23.515,87.35,72.70961380100404,88.528,14.0,420.0,44.7,248.0,29.75,7.570707,51.372784,307
2025-04-29 16:30:00,23.515,87.35,72.25305807498714,86.24,18.4,421.0,50.2,240.0,27.5,15.385525,62.691288,306
2025-04-29 17:30:00,23.515,87.35,60.136951956686,66.967995,18.5,425.0,43.5,212.0,24.15,2.5455842,82.08556,301
2025-04-29 18:30:00,23.515,87.35,61.765468313217234,67.232,19.9,430.0,39.9,190.0,24.85,8.149847,74.69669,255
2025-04-29 19:30:00,23.515,87.35,61.2762639794695,66.616,21.8,437.0,35.0,159.0,24.25,6.8919086,78.632614,187
2025-04-29 20:30:00,23.515,87.35,60.18836171527706,65.736,23.3,451.0,31.0,134.0,23.75,6.2145634,82.289955,150
2025-04-29 21:30:00,23.515,87.35,61.1410545624415,66.792,23.9,477.0,28.8,121.0,23.4,8.4042845,83.78532,131
2025-04-29 22:30:00,23.515,87.35,64.91027488787809,69.696,24.0,510.0,27.6,113.0,23.05,5.9644947,86.6373,119
2025-04-29 23:30:00,23.515,87.35,67.10083320523795,72.952,24.4,539.0,26.9,106.0,22.75,3.319036,89.31839,124
2025-04-30 00:30:00,23.515,87.35,71.22470963822822,76.384,25.2,562.0,26.6,97.0,22.5,3.2846913,90.96318,137
2025-04-30 01:30:00,23.515,87.35,74.78162367950223,80.344,26.1,582.0,26.9,88.0,22.25,3.550155,92.07307,149
2025-04-30 02:30:00,23.515,87.35,79.5342860403501,84.832,27.6,598.0,27.6,79.0,22.0,5.004518,92.34264,165
2025-04-30 03:30:00,23.515,87.35,83.56864113696803,88.704,30.6,616.0,28.6,66.0,21.75,4.5820518,92.899895,179
2025-04-30 04:30:00,23.515,87.35,86.4719466077314,91.344,34.0,630.0,30.1,52.0,21.6,5.8603754,93.46705,188
2025-04-30 05:30:00,23.515,87.35,110.06541789727098,115.19199,49.1,628.0,36.8,41.0,21.6,7.7900705,93.17919,267
2025-04-30 06:30:00,23.515,87.35,99.93724921327046,104.45599,43.2,599.0,39.8,66.0,23.85,7.458606,86.18268,233
2025-04-30 07:30:00,23.515,87.35,82.35987043369741,86.855995,34.9,553.0,43.9,103.0,23.75,4.198285,86.96863,175
2025-04-30 08:30:00,23.515,87.35,63.00006976164741,68.024,27.1,513.0,45.7,139.0,26.4,6.050785,76.33577,157
2025-04-30 09:30:00,23.515,87.35,59.55065323003283,64.327995,20.6,487.0,43.4,175.0,28.6,7.386582,68.560356,218
2025-04-30 10:30:00,23.515,87.35,58.50618345204192,65.384,14.6,466.0,38.8,212.0,30.1,7.1684303,63.06441,301
2025-04-30 11:30:00,23.515,87.35,59.12094465728425,66.352,10.3,446.0,35.0,239.0,30.85,7.2044983,60.046906,306
2025-04-30 12:30:00,23.515,87.35,60.27226238629026,67.232,8.2,421.0,32.8,254.0,31.0,7.2202215,58.456226,309
2025-04-30 13:30:00,23.515,87.35,58.37358815645382,67.408,7.7,398.0,31.2,259.0,31.3,6.302571,55.39485,309
2025-04-30 14:30:00,23.515,87.35,57.724144946458956,66.967995,8.2,392.0,30.5,258.0,31.5,6.924738,52.623703,309
2025-04-30 15:30:00,23.515,87.35,57.33066360275518,66.792,8.9,414.0,30.5,251.0,31.2,7.8583965,52.710716,308
2025-04-30 16:30:00,23.515,87.35,56.24328167854795,66.175995,10.6,454.0,31.4,238.0,22.75,8.089993,89.59338,306
2025-04-30 17:30:00,23.515,87.35,59.09586336781746,68.815994,16.2,497.0,44.1,230.0,23.65,3.2846913,87.762054,304
2025-04-30 18:30:00,23.515,87.35,63.52387470149737,73.128,21.0,541.0,43.5,198.0,24.5,3.563818,81.87671,275
2025-04-30 19:30:00,23.515,87.35,71.87239365858521,79.904,27.4,587.0,42.6,154.0,23.7,4.599695,87.76634,179
2025-04-30 20:30:00,23.515,87.35,69.07761575837111,73.744,31.5,624.0,41.0,119.0,23.7,3.4152596,88.57511,130
2025-04-30 21:30:00,23.515,87.35,63.38398710626644,66.352,30.6,646.0,38.0,102.0,22.8,7.4672885,92.95402,111
2025-04-30 22:30:00,23.515,87.35,58.24767931501746,61.247997,27.4,659.0,34.3,94.0,22.45,3.9640884,93.79438,97
2025-04-30 23:30:00,23.515,87.35,54.00505306579229,56.32,25.3,670.0,32.2,87.0,22.25,4.6938252,94.07338,90
2025-05-01 00:30:00,23.515,87.35,51.22126273852112,54.736,25.7,680.0,32.9,78.0,22.05,7.2359104,94.06471,85
2025-05-01 01:30:00,23.515,87.35,51.82843611258034,54.472,27.2,689.0,35.0,69.0,22.0,6.341009,94.06252,86
2025-05-01 02:30:00,23.515,87.35,51.334841282670396,55.704,29.5,697.0,37.1,61.0,21.85,2.995797,95.51218,86
2025-05-01 03:30:00,23.515,87.35,54.11246007981922,58.607998,33.6,720.0,37.9,49.0,21.8,1.1384199,96.0987,90
2025-05-01 04:30:00,23.515,87.35,59.59800239089022,63.272,38.4,742.0,38.6,37.0,21.85,4.2671766,96.39533,99
2025-05-01 05:30:00,23.515,87.35,43.534886237115266,48.224,38.7,724.0,46.9,32.0,21.95,3.745557,96.10302,73
2025-05-01 06:30:00,23.515,87.35,40.782338187518576,45.143997,35.9,628.0,49.4,45.0,24.55,5.2694216,92.76234,68
2025-05-01 07:30:00,23.515,87.35,40.301581831724135,45.32,31.9,490.0,52.8,63.0,26.8,3.62243,81.90947,67
2025-05-01 08:30:00,23.515,87.35,36.48511711908731,41.36,27.9,384.0,54.8,83.0,28.25,2.7475805,74.568245,83
2025-05-01 09:30:00,23.515,87.35,34.26973972224213,38.192,24.2,341.0,54.3,104.0,29.35,3.7842832,67.87727,106
2025-05-01 10:30:00,23.515,87.35,36.15419146412197,40.744,20.5,328.0,52.4,127.0,30.3,5.7628117,63.299545,140
2025-05-01 11:30:00,23.515,87.35,39.41913149741509,45.936,17.4,323.0,50.5,149.0,30.7,6.7469993,60.93345,172
2025-05-01 12:30:00,23.515,87.35,43.085940630523126,49.808,14.9,317.0,48.7,171.0,31.25,5.9834766,57.453705,208
2025-05-01 13:30:00,23.515,87.35,43.793865141336674,52.447998,12.9,317.0,47.0,191.0,31.8,5.8104043,54.50717,258
2025-05-01 14:30:00,23.515,87.35,44.12140696407208,54.12,12.5,326.0,46.2,204.0,32.0,9.215226,52.426224,290
2025-05-01 15:30:00,23.515,87.35,45.06269030716862,55.087997,13.8,343.0,47.8,208.0,29.35,7.386582,62.709766,300
2025-05-01 16:30:00,23.515,87.35,45.37373996444755,56.143997,16.6,368.0,50.3,204.0,29.1,5.154415,63.427826,290
2025-05-01 17:30:00,23.515,87.35,55.41207818026533,67.848,18.8,399.0,46.5,186.0,23.4,25.537172,85.3482,245
2025-05-01 18:30:00,23.515,87.35,69.63274662351476,80.344,24.9,434.0,44.9,160.0,21.9,11.190442,90.64366,188
2025-05-01 19:30:00,23.515,87.35,77.50355123202871,88.088,33.2,476.0,42.6,125.0,22.45,1.2979984,86.848976,158
2025-05-01 20:30:00,23.515,87.35,82.6859344741494,92.224,38.5,527.0,40.2,99.0,22.4,2.968636,90.67729,176
2025-05-01 21:30:00,23.515,87.35,84.70138474479134,93.808,37.9,605.0,38.0,91.0,22.3,3.6,91.51155,182
2025-05-01 22:30:00,23.515,87.35,80.54771537390964,89.144005,34.3,693.0,35.8,93.0,21.55,3.964089,94.042885,168
2025-05-01 23:30:00,23.515,87.35,73.06388170490146,78.848,30.6,745.0,33.5,96.0,21.3,4.846648,94.906746,144
2025-05-02 00:30:00,23.515,87.35,66.1780674965281,71.28,27.3,720.0,30.8,100.0,21.05,3.462369,95.48553,121
2025-05-02 01:30:00,23.515,87.35,62.32890145458558,67.408,23.9,659.0,28.0,106.0,21.15,2.8856194,95.48887,109
2025-05-02 02:30:00,23.515,87.35,63.65767276746842,68.2,22.1,643.0,26.2,108.0,20.95,3.8939953,96.669044,112
2025-05-02 03:30:00,23.515,87.35,65.79068741580593,70.488,23.3,743.0,25.0,99.0,20.9,4.7110505,96.66785,119
2025-05-02 04:30:00,23.515,87.35,67.28874516403005,71.895996,26.1,889.0,24.8,86.0,20.9,4.5,96.66785,124
2025-05-02 05:30:00,23.515,87.35,90.4424975099299,98.12,36.0,949.0,36.1,86.0,20.8,5.12289,96.9644,201
2025-05-02 06:30:00,23.515,87.35,88.17616756109922,96.09599,35.4,839.0,49.3,99.0,22.4,4.4456716,89.56733,194
2025-05-02 07:30:00,23.515,87.35,82.22197841728799,90.552,34.4,643.0,67.5,118.0,24.3,3.6402748,78.15552,174
2025-05-02 08:30:00,23.515,87.35,74.43776965704362,82.808,32.2,484.0,80.4,139.0,26.05,3.143565,70.85771,157
2025-05-02 09:30:00,23.515,87.35,63.85986880218168,72.952,28.0,412.0,83.3,162.0,27.55,3.6,65.881065,191
2025-05-02 10:30:00,23.515,87.35,61.15538196066721,72.159996,22.6,377.0,80.8,187.0,28.9,3.671294,61.467094,248
2025-05-02 11:30:00,23.515,87.35,63.47023393800795,74.624,18.3,352.0,77.2,207.0,29.95,4.5,57.853577,298
2025-05-02 12:30:00,23.515,87.35,63.80368984038702,74.624,15.6,328.0,72.7,220.0,30.7,3.8268526,54.74042,302
2025-05-02 13:30:00,23.515,87.35,62.911452985594494,72.512,13.8,314.0,67.0,229.0,31.2,2.7238941,51.582745,304
2025-05-02 14:30:00,23.515,87.35,61.902095719361846,70.488,13.6,316.0,62.9,231.0,31.4,2.8799999,49.595882,304
2025-05-02 15:30:00,23.515,87.35,59.98175777118362,68.64,14.9,340.0,62.0,228.0,31.35,3.7842832,48.97022,304
2025-05-02 16:30:00,23.515,87.35,59.463426225959715,67.584,17.6,379.0,62.7,219.0,31.05,3.5864744,49.96934,302
2025-05-02 17:30:00,23.515,87.35,46.08628749853095,48.927998,17.6,416.0,62.2,205.0,29.6,4.965521,59.76149,292
2025-05-02 18:30:00,23.515,87.35,61.01837720150438,63.887997,26.5,445.0,62.8,174.0,28.0,7.327127,65.56941,215
2025-05-02 19:30:00,23.515,87.35,78.36628223818145,81.312004,38.6,471.0,63.2,130.0,27.0,8.225035,65.97133,161
2025-05-02 20:30:00,23.515,87.35,75.5634309815644,78.672005,45.9,492.0,61.4,96.0,26.4,7.653705,67.50233,152
2025-05-02 21:30:00,23.515,87.35,60.55220210248559,62.92,43.6,506.0,55.3,82.0,25.9,9.741642,69.097664,102
2025-05-02 22:30:00,23.515,87.35,48.458774885341505,51.392002,36.5,515.0,46.8,77.0,25.5,9.555271,70.756584,81
2025-05-02 23:30:00,23.515,87.35,39.26777453108968,43.032,31.0,515.0,39.9,71.0,24.9,6.898956,74.01453,71
2025-05-03 00:30:00,23.515,87.35,34.49682533898786,37.84,29.4,501.0,35.7,60.0,24.5,8.350138,75.80493,60
2025-05-03 01:30:00,23.515,87.35,31.90454696007882,33.88,29.4,478.0,33.0,48.0,24.15,7.3799996,80.08827,53
